type_id,type_name,category_id,category_name,group_id,group_name,primary_index,sub_index
53173,Osprey Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53174,Cerberus Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53175,Eagle Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53176,Onyx Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53177,Basilisk Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53178,Falcon Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53179,Rook Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53180,Tengu Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53181,Caracal Navy Issue Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53182,Osprey Navy Issue Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53183,Drake Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53184,Ferox Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53185,Naga Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53186,Nighthawk Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53187,Vulture Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53188,Drake Navy Issue Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53189,Raven Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53190,Rokh Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53191,Scorpion Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53192,Widow Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53193,Golem Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53194,Raven Navy Issue Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53195,Scorpion Navy Issue Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53196,Phoenix Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53197,Chimera Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53198,Wyvern Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53199,Leviathan Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53200,Badger Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53201,Tayra Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53202,Crane Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53203,Bustard Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53204,Charon Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53205,Rhea Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53206,Minokawa Zento Isideko Combine SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53207,Punisher Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53208,Merlin Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53209,Incursus Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53210,Rifter Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53244,Brutix Abyssal Firestorm SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53307,Coercer Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53308,Cormorant Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53309,Catalyst Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53310,Thrasher Harmonious Ascension SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53314,Ikitursa Liminal Crossings SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53315,Nergal Liminal Crossings SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53316,Draugur Liminal Crossings SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53360,Tempest Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53361,Hurricane Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53362,Thrasher Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53363,Rupture Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53364,Slasher Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53365,Apocalypse Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53366,Harbinger Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53367,Coercer Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53368,Maller Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53369,Executioner Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53370,Condor Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53371,Moa Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53372,Cormorant Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53373,Drake Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53374,Raven Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53375,Atron Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53376,Vexor Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53377,Catalyst Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53378,Myrmidon Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53379,Megathron Aurora Universalis SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53420,Oracle Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53421,Revelation Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53422,Avatar Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53423,Ark Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53424,Jackdaw Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53425,Cerberus Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53426,Chimera Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53427,Leviathan Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53428,Ishtar Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53429,Dominix Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53430,Nyx Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53431,Erebus Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53432,Muninn Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53433,Hurricane Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53434,Panther Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53435,Nidhoggur Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53436,Astero Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53437,Stratios Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53438,Nestor Yoiul Star SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53535,Thrasher Metalbee Minmatar SKIN (Permanent),91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53536,Catalyst Metalbee Gallente SKIN (Permanent),91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53537,Coercer Metalbee Amarr SKIN (Permanent),91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53538,Cormorant Metalbee Caldari SKIN (Permanent),91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53595,Crucifier Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53596,Executioner Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53597,Inquisitor Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53598,Magnate Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53599,Punisher Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53600,Tormentor Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53601,Retribution Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53602,Vengeance Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53603,Anathema Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53604,Purifier Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53605,Sentinel Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53606,Crusader Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53607,Malediction Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53608,Deacon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53609,Imperial Navy Slicer Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53610,Crucifier Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53611,Coercer Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53612,Dragoon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53613,Pontifex Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53614,Heretic Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53615,Confessor Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53616,Arbitrator Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53617,Augoror Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53618,Maller Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53619,Omen Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53620,Sacrilege Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53621,Zealot Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53622,Devoter Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53623,Guardian Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53624,Curse Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53625,Pilgrim Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53626,Legion Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53627,Augoror Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53628,Omen Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53629,Harbinger Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53630,Oracle Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53631,Prophecy Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53632,Absolution Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53633,Damnation Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53634,Harbinger Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53635,Abaddon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53636,Apocalypse Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53637,Armageddon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53638,Redeemer Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53639,Paladin Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53640,Apocalypse Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53641,Armageddon Navy Issue Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53642,Revelation Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53643,Archon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53644,Aeon Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53645,Avatar Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53646,Bestower Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53647,Sigil Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53648,Prorator Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53649,Impel Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53650,Providence Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53651,Ark Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53653,Apostle Oasis of Faith SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53665,Nergal Blackfire Steel SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53666,Draugur Blackfire Steel SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53667,Ikitursa Blackfire Steel SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53668,Zirnitra Blackfire Steel SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53949,Dramiel Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53950,Cynabal Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53951,Machariel Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53952,Daredevil Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53953,Confessor Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53954,Zealot Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53955,Jackdaw Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53956,Eagle Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53957,Hecate Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53958,Ishtar Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53959,Vigilant Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53960,Vindicator Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53961,Svipul Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53962,Vagabond Heartsurge SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53963,Gila Abyssal Darkfield SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
53964,Gila Abyssal Exostorm SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54216,Pacifier DED Army Reserve SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54217,Enforcer DED Army Reserve SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54218,Marshal DED Army Reserve SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54219,Nergal Metamateria Exotica SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54220,Draugur Metamateria Exotica SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54221,Ikitursa Metamateria Exotica SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54222,Zirnitra Metamateria Exotica SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54229,Worm Helmatt's Harriers SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54230,Gila Helmatt's Harriers SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54231,Rattlesnake Helmatt's Harriers SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54428,Cerberus Dragon Phoenix SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54429,Ishtar Dragon Phoenix SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54430,Brutix Dragon Phoenix SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54431,Gila Dragon Phoenix SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54433,Guardian Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54434,Apostle Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54436,Scimitar Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54437,Lif Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54439,Basilisk Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54440,Minokawa Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54442,Oneiros Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54443,Ninazu Frontier Safeguarder SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54444,Maller Permaband Roadies SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54445,Moa Permaband Roadies SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54446,Thorax Permaband Roadies SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54447,Rupture Permaband Roadies SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54552,Condor Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54553,Griffin Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54554,Kestrel Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54555,Kitsune Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54556,Corax Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54557,Stork Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54558,Caracal Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54559,Blackbird Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54560,Rook Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54561,Drake Guristas SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54759,Maller Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54760,Prophecy Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54761,Abaddon Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54764,Moa Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54766,Ferox Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54768,Rokh Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54787,Vexor Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54788,Brutix Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54789,Dominix Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54798,Rupture Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54799,Cyclone Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54800,Maelstrom Capsuleer Day XVII SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54900,Vexor Navy Issue Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54901,Dominix Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54902,Dominix Navy Issue Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54903,Thanatos Federal Police SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54904,Nestor Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54905,Kikimora Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54906,Drekavac Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54907,Leshak Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54908,Basilisk Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54909,Guardian Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54910,Bifrost Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54911,Noctis Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54912,Vindicator Eden's Hunters SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54913,Nestor Kybernaut Clade SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
54914,Kikimora Kybernaut Clade SKIN,91,SKINs,1950,Permanent SKIN,Consumer Price Index,SKINs
